PBANKA_1125600,PBANKA_1125600,"pyruvate kinase, putative ",,PbANKA_11_v3:940783-943039(+) , 0.89 ,1,-1.12,158369.4148,-0.16598819,0.246687883,-0.672867217,0.5010,0.8781,1,-1.12," 202,135.2 "," 109,656.0 "," 98,327.4 "," 150,529.5 "," 147,427.3 "," 187,538.1 "," 232,906.6 "," 206,394.4 "," 121,579.1 "," 138,510.1 "," 144,563.6 "," 160,865.6 ",,,,,,,,,
PBANKA_1320100,PBANKA_1320100,"conserved Plasmodium protein, unknown function ",,PbANKA_13_v3:827417-830117(-) , 1.34 ,1,1.34,8.799300219,0.399681812,0.59489073,0.671857523,0.5017,0.8781,1,1.32, 2.9 , 9.8 , 14.5 , 16.8 , 9.7 , 6.7 , 5.4 , -   , 11.5 , 7.9 , 9.0 , 11.2 ,,,,,,,,,
PBANKA_1323200,PBANKA_1323200,"conserved Plasmodium protein, unknown function ",,PbANKA_13_v3:948362-950890(+) , 0.76 ,1,-1.31,16.38139307,-0.395742779,0.589000496,-0.671888702,0.5017,0.8781,1,-1.32, 28.3 , 20.7 , 9.8 , 15.8 , 4.9 , 5.6 , 5.4 , 23.0 , 20.0 , 2.6 , 34.6 , 25.8 ,,,,,,,,,
PBANKA_0716600,PBANKA_0716600,"acylated pleckstrin-homology domain-containing protein, putative ",,PbANKA_07_v3:611932-612807(-) , 1.27 ,1,1.27,333.9594637,0.345596288,0.514654862,0.67151078,0.5019,0.8781,1,1.27, 234.4 , 355.9 , 665.4 , 119.8 , 550.2 , 317.0 , 484.4 , 332.7 , 589.7 , 52.8 , 93.3 , 211.7 ,,,,,,,,,
PBANKA_0417900,PBANKA_0417900,"conserved Plasmodium protein, unknown function ",,PbANKA_04_v3:673685-677398(-) , 0.80 ,1,-1.25,26.0303031,-0.302378089,0.450695363,-0.670914578,0.5023,0.8784,1,-1.23, 17.6 , 48.4 , 21.1 , 12.6 , 18.6 , 20.2 , 14.3 , 23.0 , 14.0 , 34.4 , 60.2 , 28.0 ,,,,,,,,,
PBANKA_1115200,PBANKA_1115200,"conserved Plasmodium protein, unknown function ",,PbANKA_11_v3:582931-587356(+) , 1.15 ,1,1.15,183.8279847,0.202245023,0.301529088,0.670731383,0.5024,0.8784,1,1.15, 118.2 , 210.2 , 215.1 , 161.8 , 196.1 , 279.9 , 69.7 , 156.9 , 164.6 , 174.4 , 204.8 , 254.3 ,,,,,,,,,
PBANKA_0418400,PBANKA_0418400,"conserved Plasmodium protein, unknown function ",,PbANKA_04_v3:706754-707242(-) , 1.11 ,1,1.11,156.7784378,0.149055233,0.222730612,0.669217544,0.5034,0.8785,1,1.11, 128.9 , 207.3 , 137.3 , 198.6 , 141.0 , 177.6 , 151.9 , 123.1 , 174.9 , 183.6 , 106.9 , 150.1 ,,,,,,,,,
PBANKA_0523600,PBANKA_0523600,"BSD-domain protein, putative ",,PbANKA_05_v3:873622-874275(+) , 0.87 ,1,-1.15,2198.311705,-0.204151315,0.305277566,-0.668739985,0.5037,0.8785,1,-1.15," 2,862.2 "," 1,671.6 "," 1,386.6 "," 3,008.3 "," 1,380.7 "," 1,949.4 "," 1,455.1 "," 2,534.7 "," 1,268.7 "," 3,349.3 "," 2,895.2 "," 2,617.8 ",,,,,,,,,
PBANKA_0623400,PBANKA_0623400,fam-a protein ,,PbANKA_06_v3:955876-957514(+) , 0.90 ,1,-1.11,3974.229824,-0.146926199,0.219706373,-0.668738904,0.5037,0.8785,1,-1.11," 4,421.3 "," 2,688.5 "," 3,042.6 "," 4,468.9 "," 3,603.4 "," 4,408.0 "," 3,804.0 "," 4,981.5 "," 2,635.9 "," 4,060.1 "," 4,670.3 "," 4,906.2 ",,,,,,,,,
PBANKA_0834700,PBANKA_0834700,"conserved Plasmodium protein, unknown function ",,PbANKA_08_v3:1293194-1294331(-) , 1.30 ,1,1.30,730.7239287,0.374075385,0.559854754,0.668165059,0.5040,0.8785,1,1.30, 510.9 , 673.7 ," 1,428.7 ", 220.7 ," 1,521.7 ", 593.6 ," 1,435.4 ", 445.0 ," 1,311.2 ", 170.4 , 167.1 , 290.1 ,,,,,,,,,
PBANKA_1020800,PBANKA_1020800,"conserved Plasmodium protein, unknown function ",,PbANKA_10_v3:863452-864870(-) , 1.12 ,1,1.12,289.5572653,0.166860603,0.249349747,0.669182964,0.5034,0.8785,1,1.12, 196.4 , 372.6 , 418.0 , 342.5 , 260.9 , 248.4 , 209.1 , 298.9 , 379.6 , 276.1 , 203.3 , 268.8 ,,,,,,,,,
PBANKA_1205200,PBANKA_1205200,"conserved membrane protein, unknown function ",,PbANKA_12_v3:211579-213292(+) , 1.14 ,1,1.14,4250.314764,0.183860766,0.274995687,0.668595092,0.5038,0.8785,1,1.14," 3,257.9 "," 6,138.9 "," 4,530.8 "," 5,322.1 "," 3,480.2 "," 4,395.6 "," 1,927.0 "," 3,286.7 "," 3,622.2 "," 5,362.8 "," 4,087.7 "," 5,591.8 ",,,,,,,,,
PBANKA_1328400,PBANKA_1328400,"conserved Plasmodium protein, unknown function ",,PbANKA_13_v3:1136688-1137518(+) , 1.08 ,1,1.08,5712.77448,0.104466312,0.156294732,0.668393048,0.5039,0.8785,1,1.08," 7,145.8 "," 6,291.5 "," 5,111.9 "," 5,026.9 "," 5,620.2 "," 6,321.4 "," 5,856.1 "," 5,729.5 "," 5,340.9 "," 4,597.8 "," 5,204.8 "," 6,306.4 ",,,,,,,,,
PBANKA_1342600,PBANKA_1342600,"conserved Plasmodium protein, unknown function ",,PbANKA_13_v3:1676023-1676904(-) , 0.59 ,2,-1.69,2.978120063,-0.773816974,1.157880278,-0.668304823,0.5039,0.8785,2,-1.71, -   , -   , 8.4 , 2.1 , 1.6 , 1.1 , 1.8 , -   , 13.4 , 1.3 , 1.5 , 4.5 ,,,,,,,,,
PBANKA_1420700,PBANKA_1420700,"MAATS1 domain-containing protein, putative ",,PbANKA_14_v3:827250-829106(-) , 1.39 ,1,1.39,6.875291837,0.462058398,0.690747425,0.668925255,0.5035,0.8785,1,1.38, 4.9 , 19.6 , 10.3 , 4.2 , 5.7 , 3.4 , -   , 6.8 , 7.3 , 6.6 , 1.5 , 12.3 ,,,,,,,,,
PBANKA_0401000,PBANKA_0401000,"pre-mRNA-splicing factor PRP46, putative ",,PbANKA_04_v3:28106-30106(-) , 0.88 ,1,-1.13,555.4965221,-0.175388526,0.263269084,-0.666194918,0.5053,0.8799,1,-1.13, 390.7 , 416.9 , 837.4 , 369.9 , 679.0 , 435.1 , 724.0 , 492.3 , 714.8 , 424.1 , 647.4 , 534.3 ,,,,,,,,,
PBANKA_0722000,PBANKA_0722000,"phosphatidylinositol 4-kinase, putative ",,PbANKA_07_v3:796805-811397(+) , 0.85 ,1,-1.18,48.3051011,-0.24023496,0.36063538,-0.666143627,0.5053,0.8799,1,-1.18, 45.9 , 66.8 , 45.5 , 42.0 , 36.5 , 29.2 , 19.7 , 36.5 , 48.6 , 44.9 , 67.8 , 96.3 ,,,,,,,,,
PBANKA_1037400,PBANKA_1037400,"conserved Plasmodium protein, unknown function ",,PbANKA_10_v3:1512423-1513349(+) , 1.11 ,1,1.11,494.9068094,0.144445324,0.216823778,0.666187651,0.5053,0.8799,1,1.11, 473.8 , 819.4 , 522.9 , 415.1 , 491.9 , 394.6 , 398.6 , 505.9 , 553.3 , 429.4 , 450.2 , 483.9 ,,,,,,,,,
PBANKA_0800021,PBANKA_0800021,"reticulocyte binding protein, putative ",,PbANKA_08_v3:537-5894(+) , 1.71 ,2,1.71,2.434738768,0.879633335,1.322936044,0.664909947,0.5061,0.8803,2,1.84, 6.8 , 2.9 , -   , -   , 6.5 , 2.2 , 7.2 , -   , 0.6 , -   , 3.0 , -   ,,,,,,,,,
PBANKA_1111400,PBANKA_1111400,"inositol-3-phosphate synthase, putative ",,PbANKA_11_v3:466783-468746(-) , 1.17 ,1,1.17,880.1112034,0.229584336,0.345261427,0.664957966,0.5061,0.8803,1,1.17, 521.6 ," 1,351.5 "," 1,236.6 ", 622.1 , 977.2 , 991.5 ," 1,126.2 ", 574.8 ," 1,536.6 ", 531.1 , 502.9 , 589.2 ,,,,,,,,,
PBANKA_1400096,PBANKA_1400096,"fam-a protein, pseudogene ",,PbANKA_14_v3:50246-51862(+) , 1.19 ,1,1.19,68.93804945,0.247140062,0.371695586,0.664899104,0.5061,0.8803,1,1.19, 53.7 , 106.0 , 66.1 , 92.5 , 67.3 , 64.1 , 25.0 , 35.2 , 47.4 , 68.7 , 69.3 , 132.2 ,,,,,,,,,
PBANKA_0504600,PBANKA_0504600,"rRNA (cytosine-C(5))-methyltransferase, putative ",,PbANKA_05_v3:180235-181811(-) , 1.21 ,1,1.21,191.5124386,0.27166964,0.409008753,0.664214733,0.5066,0.8806,1,1.21, 139.7 , 228.6 , 249.3 , 130.3 , 327.4 , 182.1 , 307.5 , 89.3 , 345.6 , 87.2 , 85.8 , 125.5 ,,,,,,,,,
PBANKA_0511000,PBANKA_0511000,"biotin--acetyl-CoA-carboxylase, putative ",,PbANKA_05_v3:444728-445591(+) , 0.85 ,1,-1.18,24.45034989,-0.256360504,0.386262066,-0.663695783,0.5069,0.8806,1,-1.19, 19.5 , 21.3 , 11.7 , 30.5 , 21.1 , 30.4 , 14.3 , 18.9 , 15.8 , 41.0 , 33.1 , 35.8 ,,,,,,,,,
PBANKA_0522500,PBANKA_0522500,"transmembrane emp24 domain-containing protein, putative ",,PbANKA_05_v3:832747-833853(+) , 1.13 ,1,1.13,836.8174635,0.17719914,0.26880572,0.659208963,0.5098,0.8806,1,1.13, 769.8 , 974.9 , 881.4 , 730.3 , 945.6 ," 1,028.6 ", 940.3 , 906.2 ," 1,248.7 ", 433.4 , 484.8 , 697.9 ,,,,,,,,,
PBANKA_0714100,PBANKA_0714100,"trafficking protein particle complex subunit 2-like protein, putative ",,PbANKA_07_v3:535052-535874(-) , 1.09 ,1,1.09,288.7416324,0.12332594,0.186986426,0.65954488,0.5095,0.8806,1,1.09, 257.9 , 359.9 , 328.0 , 320.5 , 279.6 , 258.6 , 325.3 , 247.5 , 286.7 , 335.6 , 251.4 , 213.9 ,,,,,,,,,
PBANKA_0718200,PBANKA_0718200,"conserved protein, unknown function ",,PbANKA_07_v3:654617-655252(-) , 0.67 ,1,-1.49,11.81872966,-0.536802928,0.814145071,-0.659345548,0.5097,0.8806,1,-1.45, 2.0 , 5.2 , 30.9 , -   , 17.8 , 1.1 , 30.4 , 6.8 , 22.5 , 7.9 , 10.5 , 6.7 ,,,,,,,,,
PBANKA_0831200,PBANKA_0831200,"diacylglycerol kinase, putative ",,PbANKA_08_v3:1180550-1184450(-) , 0.83 ,1,-1.20,58.78015414,-0.266175425,0.403765647,-0.659232469,0.5097,0.8806,1,-1.20, 67.4 , 43.2 , 39.4 , 101.9 , 26.7 , 41.6 , 41.1 , 74.4 , 22.5 , 80.6 , 99.4 , 67.2 ,,,,,,,,,
PBANKA_0902100,PBANKA_0902100,sporozoite and liver stage asparagine-rich protein ,,PbANKA_09_v3:69123-79055(+) , 1.15 ,1,1.15,54.92352265,0.20836612,0.314390673,0.662761775,0.5075,0.8806,1,1.16, 59.6 , 33.4 , 65.1 , 76.7 , 64.8 , 52.8 , 39.3 , 64.9 , 33.4 , 38.3 , 85.8 , 44.8 ,,,,,,,,,
PBANKA_0919800,PBANKA_0919800,"geranylgeranyl pyrophosphate synthase, putative ",,PbANKA_09_v3:734076-736486(+) , 1.08 ,1,1.08,3569.753624,0.113809271,0.172085351,0.661353629,0.5084,0.8806,1,1.08," 3,876.2 "," 3,727.9 "," 2,785.8 "," 3,544.2 "," 3,879.7 "," 4,451.8 "," 3,585.9 "," 3,389.5 "," 3,596.1 "," 3,313.6 "," 2,621.2 "," 4,065.0 ",,,,,,,,,
PBANKA_0927400,PBANKA_0927400,"heat shock factor-binding protein 1, putative ",,PbANKA_09_v3:1014113-1014481(-) , 0.92 ,1,-1.09,525.3412598,-0.122480904,0.18456371,-0.663623979,0.5069,0.8806,1,-1.09, 519.7 , 524.0 , 471.9 , 585.3 , 360.6 , 557.6 , 455.8 , 509.9 , 466.4 , 570.8 , 641.4 , 640.7 ,,,,,,,,,
PBANKA_1024600,PBANKA_1024600,liver specific protein 1 ,,PbANKA_10_v3:983423-993187(+) , 0.85 ,1,-1.18,77.54485229,-0.244089103,0.368756876,-0.661924209,0.5080,0.8806,1,-1.18, 58.6 , 50.7 , 46.4 , 155.5 , 30.8 , 85.4 , 64.4 , 73.0 , 68.6 , 114.9 , 85.8 , 96.3 ,,,,,,,,,
PBANKA_1122700,PBANKA_1122700,"tyrosine kinase-like protein, putative ",,PbANKA_11_v3:840258-846242(-) , 0.89 ,1,-1.12,178.6826954,-0.162914493,0.246894281,-0.659855272,0.5093,0.8806,1,-1.12, 151.4 , 191.2 , 162.1 , 222.8 , 106.1 , 178.7 , 119.8 , 161.0 , 167.6 , 241.8 , 228.8 , 212.8 ,,,,,,,,,
PBANKA_1138000,PBANKA_1138000,"conserved Plasmodium protein, unknown function ",,PbANKA_11_v3:1439323-1439919(+) , 0.90 ,1,-1.11,8732.039681,-0.154231554,0.233656768,-0.660077408,0.5092,0.8806,1,-1.11," 12,037.0 "," 6,090.5 "," 6,017.7 "," 8,172.9 "," 7,745.6 "," 9,531.0 "," 8,862.9 "," 10,701.5 "," 5,903.3 "," 8,835.0 "," 11,200.1 "," 9,687.0 ",,,,,,,,,
PBANKA_1217300,PBANKA_1217300,"UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase, putative ",,PbANKA_12_v3:661837-663927(+) , 0.90 ,1,-1.11,304.2110647,-0.1471329,0.223086575,-0.659532741,0.5096,0.8806,1,-1.11, 316.5 , 275.2 , 214.1 , 388.8 , 246.3 , 291.2 , 336.1 , 254.3 , 218.6 , 396.4 , 352.3 , 360.7 ,,,,,,,,,
PBANKA_1238000,PBANKA_1238000,"conserved Plasmodium protein, unknown function ",,PbANKA_12_v3:1461099-1464222(+) , 1.18 ,1,1.18,166.9013723,0.230743834,0.349591397,0.660038649,0.5092,0.8806,1,1.17, 101.6 , 192.3 , 240.4 , 139.8 , 229.3 , 178.7 , 219.9 , 105.5 , 296.4 , 107.0 , 93.3 , 98.6 ,,,,,,,,,
PBANKA_1239500,PBANKA_1239500,"mitochondrial import receptor subunit TOM22, putative ",,PbANKA_12_v3:1510372-1510794(-) , 0.89 ,1,-1.12,8508.757436,-0.163807078,0.247137638,-0.662817204,0.5074,0.8806,1,-1.12," 9,545.0 "," 6,927.8 "," 5,055.6 "," 9,893.0 "," 6,913.5 "," 9,824.4 "," 6,535.4 "," 9,476.1 "," 6,235.6 "," 10,889.5 "," 8,476.5 "," 12,332.8 ",,,,,,,,,
PBANKA_1341000,PBANKA_1341000,"conserved Plasmodium protein, unknown function ",,PbANKA_13_v3:1607083-1614430(-) , 0.78 ,1,-1.29,8.976490479,-0.366107636,0.555345761,-0.659242695,0.5097,0.8806,1,-1.29, 11.7 , 10.4 , 7.0 , 9.5 , 4.1 , 4.5 , 1.8 , 6.8 , 6.1 , 9.2 , 16.6 , 20.2 ,,,,,,,,,
PBANKA_1406600,PBANKA_1406600,"CCAAT-binding transcription factor, putative ",,PbANKA_14_v3:305575-306021(+) , 1.13 ,1,1.13,3542.855604,0.169956326,0.256874192,0.661632547,0.5082,0.8806,1,1.13," 4,006.1 "," 4,134.4 "," 2,895.4 "," 4,161.0 "," 3,078.3 "," 4,233.7 "," 1,809.0 "," 3,216.4 "," 2,488.9 "," 4,895.1 "," 3,075.9 "," 4,519.8 ",,,,,,,,,
PBANKA_1406700,PBANKA_1406700,"carbamoyl phosphate synthetase, putative ",,PbANKA_14_v3:306823-313673(-) , 1.09 ,1,1.09,756.344527,0.12882355,0.194501479,0.66232684,0.5078,0.8806,1,1.09, 567.6 , 934.0 , 883.3 , 680.9 , 957.0 , 718.4 , 684.6 , 592.4 , 887.3 , 692.3 , 668.5 , 809.9 ,,,,,,,,,
PBANKA_1431000,PBANKA_1431000,"peptidyl-prolyl cis-trans isomerase, putative ",,PbANKA_14_v3:1180941-1181798(+) , 1.09 ,1,1.09,1660.732605,0.122001906,0.184703013,0.660530134,0.5089,0.8806,1,1.09," 1,491.7 "," 2,308.5 "," 1,313.5 "," 1,672.8 "," 1,781.0 "," 1,819.0 "," 1,517.7 "," 1,440.5 "," 1,613.7 "," 1,778.4 "," 1,315.9 "," 1,876.2 ",,,,,,,,,
PBANKA_1456600,PBANKA_1456600,"conserved Plasmodium protein, unknown function ",,PbANKA_14_v3:2174487-2174738(+) , 0.86 ,1,-1.16,165.1371012,-0.215914276,0.327288391,-0.659706491,0.5094,0.8806,1,-1.16, 137.7 , 177.4 , 107.8 , 257.4 , 79.4 , 157.4 , 105.5 , 192.1 , 100.8 , 228.6 , 234.9 , 202.7 ,,,,,,,,,
PBANKA_1429100,PBANKA_1429100,"conserved Plasmodium protein, unknown function ",,PbANKA_14_v3:1133261-1133769(-) , 0.83 ,1,-1.20,4956.960838,-0.260808203,0.396323979,-0.658068188,0.5105,0.8816,1,-1.20," 8,771.3 "," 3,232.1 "," 3,246.9 "," 4,995.3 "," 2,558.9 "," 4,256.2 "," 2,572.3 "," 6,181.3 "," 1,964.7 "," 6,867.7 "," 9,789.3 "," 5,047.4 ",,,,,,,,,
PBANKA_0300300,PBANKA_0300300,PIR protein ,,PbANKA_03_v3:8909-10054(-) , 1.11 ,1,1.11,291.8615542,0.149843334,0.228196813,0.656640781,0.5114,0.8818,1,1.11, 342.9 , 388.7 , 234.3 , 370.9 , 193.7 , 310.3 , 328.9 , 235.3 , 217.4 , 278.8 , 326.7 , 274.4 ,,,,,,,,,
PBANKA_0305300,PBANKA_0305300,"KRR1 small subunit processome component, putative ",,PbANKA_03_v3:182052-182948(-) , 1.30 ,1,1.30,148.7173103,0.381567329,0.581372681,0.656321395,0.5116,0.8818,1,1.30, 97.7 , 233.2 , 280.7 , 55.7 , 238.2 , 104.6 , 225.2 , 96.0 , 343.8 , 26.4 , 27.1 , 56.0 ,,,,,,,,,
PBANKA_0406600,PBANKA_0406600,"conserved Plasmodium protein, unknown function ",,PbANKA_04_v3:243301-244134(-) , 1.07 ,1,1.07,385.5719927,0.102235628,0.155673428,0.656731394,0.5114,0.8818,1,1.07, 419.1 , 417.5 , 398.8 , 374.1 , 386.5 , 400.2 , 312.8 , 426.1 , 340.7 , 377.9 , 325.2 , 448.1 ,,,,,,,,,
PBANKA_0901300,PBANKA_0901300,membrane associated erythrocyte binding-like protein ,,PbANKA_09_v3:30829-36760(-) , 0.77 ,1,-1.30,51.93127003,-0.382803683,0.583061103,-0.65654128,0.5115,0.8818,1,-1.30, 50.8 , 29.9 , 22.0 , 66.2 , 26.7 , 75.3 , 3.6 , 63.6 , 21.3 , 27.7 , 143.0 , 93.0 ,,,,,,,,,
PBANKA_0929600,PBANKA_0929600,"nucleolar protein 56, putative ",,PbANKA_09_v3:1085115-1086614(-) , 1.18 ,1,1.18,2059.402697,0.235478142,0.358816433,0.656263538,0.5117,0.8818,1,1.18," 1,626.5 "," 2,294.7 "," 2,558.5 "," 1,236.8 "," 2,964.9 "," 2,681.2 "," 3,376.8 "," 1,681.2 "," 2,971.1 ", 882.6 , 941.0 ," 1,497.6 ",,,,,,,,,
PBANKA_1119941,PBANKA_1119941,tRNA Leucine ,,PbANKA_11_v3:-(-) , 0.68 ,1,-1.48,4.068857837,-0.590763236,0.900062705,-0.656357866,0.5116,0.8818,2,-1.51, 8.8 , 0.6 , 1.9 , 3.2 , 0.8 , 4.5 , 1.8 , 4.1 , -   , 5.3 , 9.0 , 9.0 ,,,,,,,,,
PBANKA_0417500,PBANKA_0417500,"60S ribosomal protein L32, putative ",,PbANKA_04_v3:655862-656582(-) , 0.90 ,1,-1.11,14185.07291,-0.14503051,0.221153166,-0.65579215,0.5120,0.8819,1,-1.11," 15,166.8 "," 10,819.8 "," 13,781.3 "," 10,215.5 "," 16,192.2 "," 14,659.6 "," 20,560.8 "," 17,413.0 "," 15,628.7 "," 9,742.7 "," 13,285.3 "," 12,755.1 ",,,,,,,,,
PBANKA_0614300,PBANKA_0614300,cysteine desulfurase ,,PbANKA_06_v3:604933-606645(+) , 1.13 ,1,1.13,596.0559148,0.182444492,0.278345723,0.655460017,0.5122,0.8819,1,1.13, 631.1 , 635.1 , 685.5 , 400.3 , 829.7 , 619.4 , 854.5 , 616.8 , 689.3 , 278.8 , 451.7 , 460.4 ,,,,,,,,,
PBANKA_1133300,PBANKA_1133300,elongation factor 1-alpha ,,PbANKA_11_v3:1253535-1254866(-) , 0.87 ,1,-1.15,57930.18007,-0.204347166,0.311955223,-0.655052875,0.5124,0.8819,1,-1.15," 80,066.0 "," 34,903.2 "," 43,992.3 "," 49,102.3 "," 58,719.9 "," 56,221.3 "," 117,104.9 "," 78,460.0 "," 47,144.1 "," 37,321.8 "," 44,541.3 "," 47,585.0 ",,,,,,,,,
PBANKA_1142300,PBANKA_1142300,"rhoptry protein RHOP148, putative ",,PbANKA_11_v3:1589536-1592931(-) , 1.30 ,1,1.30,9.928742089,0.329632265,0.503035327,0.655286513,0.5123,0.8819,1,1.26, 13.7 , 2.9 , 9.8 , 11.6 , 11.3 , 18.0 , 10.7 , 8.1 , 12.1 , 9.2 , 6.0 , 5.6 ,,,,,,,,,
PBANKA_1105000,PBANKA_1105000,"conserved Plasmodium protein, unknown function ",,PbANKA_11_v3:213185-215296(-) , 0.86 ,1,-1.16,35.2629882,-0.225899653,0.345080255,-0.654629321,0.5127,0.8821,1,-1.17, 19.5 , 36.9 , 36.1 , 18.9 , 46.2 , 38.2 , 17.9 , 29.8 , 49.8 , 34.4 , 45.2 , 50.4 ,,,,,,,,,
PBANKA_1438700,PBANKA_1438700,"citrate/oxoglutarate carrier protein, putative ",,PbANKA_14_v3:1474256-1475188(+) , 0.88 ,1,-1.14,746.8663248,-0.184415598,0.281900821,-0.654186099,0.5130,0.8823,1,-1.14," 1,033.5 ", 497.5 , 467.7 , 737.6 , 699.3 , 758.8 ," 1,147.6 "," 1,126.7 ", 475.5 , 720.1 , 668.5 , 629.5 ,,,,,,,,,
PBANKA_1029000,PBANKA_1029000,"conserved Plasmodium protein, unknown function ",,PbANKA_10_v3:1180119-1184816(+) , 0.89 ,1,-1.13,60.61014717,-0.179332794,0.274453162,-0.653418577,0.5135,0.8828,1,-1.13, 77.2 , 48.9 , 47.3 , 65.1 , 50.2 , 52.8 , 44.7 , 83.9 , 60.7 , 71.3 , 85.8 , 39.2 ,,,,,,,,,
PBANKA_0805600,PBANKA_0805600,"EKC/KEOPS complex subunit BUD32, putative ",,PbANKA_08_v3:276592-277928(+) , 0.90 ,1,-1.11,3752.078671,-0.144787878,0.222365491,-0.651125665,0.5150,0.8838,1,-1.11," 5,494.9 "," 3,002.4 "," 2,497.6 "," 3,513.8 "," 3,202.3 "," 3,673.9 "," 4,188.3 "," 5,254.7 "," 3,494.0 "," 3,408.7 "," 3,486.9 "," 3,807.4 ",,,,,,,,,
PBANKA_0812000,PBANKA_0812000,"DNA primase large subunit, putative ",,PbANKA_08_v3:535771-537570(-) , 1.20 ,1,1.20,509.7808532,0.259128168,0.397923201,0.651201457,0.5149,0.8838,1,1.20, 461.1 , 514.2 , 811.6 , 227.0 , 857.3 , 460.9 , 820.5 , 367.9 , 767.1 , 185.0 , 374.9 , 270.0 ,,,,,,,,,
PBANKA_1309800,PBANKA_1309800,"conserved Plasmodium protein, unknown function ",,PbANKA_13_v3:457721-459681(-) , 0.74 ,1,-1.35,9.321551436,-0.372828365,0.571712614,-0.652125484,0.5143,0.8838,1,-1.29, 8.8 , 8.1 , 11.7 , 1.1 , 14.6 , 3.4 , 8.9 , 12.2 , 4.3 , 11.9 , 18.1 , 9.0 ,,,,,,,,,
PBANKA_1321700,PBANKA_1321700,berghepain-1 ,,PbANKA_13_v3:902142-903701(+) , 1.15 ,1,1.15,6355.569955,0.200474092,0.307934274,0.651028838,0.5150,0.8838,1,1.15," 5,526.1 "," 6,088.8 "," 7,384.1 "," 4,587.6 "," 9,192.0 "," 7,999.8 "," 9,960.4 "," 5,756.5 "," 8,327.2 "," 3,326.8 "," 3,398.1 "," 4,719.2 ",,,,,,,,,
PBANKA_1340500,PBANKA_1340500,"conserved Plasmodium protein, unknown function ",,PbANKA_13_v3:1584925-1594872(+) , 0.82 ,1,-1.22,183.5413619,-0.287274598,0.441063905,-0.65132194,0.5148,0.8838,1,-1.22, 235.4 , 114.6 , 73.6 , 336.2 , 84.3 , 148.4 , 114.4 , 205.6 , 69.2 , 384.5 , 256.0 , 180.3 ,,,,,,,,,
PBANKA_1459000,PBANKA_1459000,"conserved Plasmodium protein, unknown function ",,PbANKA_14_v3:2258806-2259702(+) , 0.91 ,1,-1.09,333.6670145,-0.13061775,0.20065936,-0.65094272,0.5151,0.8838,1,-1.09, 266.7 , 285.6 , 300.4 , 479.1 , 250.4 , 330.5 , 357.5 , 353.0 , 332.8 , 383.2 , 299.6 , 365.2 ,,,,,,,,,
PBANKA_0828500,PBANKA_0828500,serine/threonine protein phosphatase 4 ,,PbANKA_08_v3:1104447-1105373(-) , 1.11 ,1,1.11,1517.753887,0.146238174,0.224760003,0.650641449,0.5153,0.8838,1,1.11," 1,679.2 "," 1,661.3 "," 1,293.3 "," 1,710.6 "," 1,567.1 "," 1,655.9 ", 958.1 ," 1,425.6 ", 915.3 ," 1,903.9 "," 1,729.9 "," 1,712.7 ",,,,,,,,,
PBANKA_0703700,PBANKA_0703700,"ATP-dependent RNA helicase DBP10, putative ",,PbANKA_07_v3:175716-178931(+) , 0.78 ,1,-1.28,34.21501895,-0.365136904,0.563031248,-0.648519785,0.5166,0.8841,1,-1.29, 53.7 , 28.8 , 10.3 , 67.2 , 9.7 , 10.1 , 10.7 , 46.0 , 15.8 , 47.6 , 55.7 , 54.9 ,,,,,,,,,
PBANKA_0714500,PBANKA_0714500,"conserved Plasmodium protein, unknown function ",,PbANKA_07_v3:545989-549369(+) , 2.68 ,3,2.68,0.932394742,0.96989604,1.495642131,0.648481358,0.5167,0.8841,2,1.96, 2.0 , 1.2 , 0.9 , 1.1 , 0.8 , 2.2 , -   , -   , 3.0 , -   , -   , -   ,,,,,,,,,
PBANKA_0828300,PBANKA_0828300,"dynein light chain, putative ",,PbANKA_08_v3:1098327-1099601(-) , 0.85 ,1,-1.17,2057.86587,-0.228803452,0.352134422,-0.649761674,0.5158,0.8841,1,-1.17," 3,579.2 "," 1,440.1 "," 1,166.8 "," 2,090.0 "," 1,241.4 "," 1,852.7 "," 1,514.1 "," 2,197.9 ", 985.1 ," 2,748.1 "," 3,777.5 "," 2,101.4 ",,,,,,,,,
PBANKA_0937000,PBANKA_0937000,"mitochondrial ribosomal protein L11 precursor, putative ",,PbANKA_09_v3:1328739-1329890(+) , 0.85 ,1,-1.18,1516.656352,-0.235739185,0.362993575,-0.649430736,0.5161,0.8841,1,-1.18," 2,428.5 ", 955.9 , 788.2 ," 1,326.1 "," 1,512.8 "," 1,345.7 "," 3,253.4 "," 2,271.0 ", 909.8 ," 1,145.5 "," 1,169.8 "," 1,093.3 ",,,,,,,,,
PBANKA_1108700,PBANKA_1108700,"structural maintenance of chromosomes protein 4, putative ",,PbANKA_11_v3:341006-345334(+) , 0.83 ,1,-1.21,91.73190881,-0.278016336,0.428078677,-0.649451493,0.5160,0.8841,1,-1.21, 106.5 , 102.5 , 35.1 , 91.4 , 79.4 , 83.2 , 21.5 , 60.9 , 80.2 , 99.1 , 207.8 , 133.3 ,,,,,,,,,
